cig_conf,sw_conf,hand_flag,area_norm,aspect,label
0.8856604099273682,0.0,0.0,0.01977957922092173,0.47641994652713693,1
0.8698158264160156,0.0,0.0,0.020376434223241327,0.4935451419878384,1
0.8582028150558472,0.0,0.0,0.02142245390310159,0.5491824751693847,1
0.8837485909461975,0.0,0.0,0.020264439416092097,0.5660946148353966,1
0.8639435172080994,0.0,0.0,0.021505906635268024,0.5604617604959072,1
0.8389557003974915,0.0,0.0,0.020732212685785876,0.5484192630784959,0
0.8535690903663635,0.0,0.0,0.020827802880149748,0.552622816898768,0
0.8680748343467712,0.0,0.0,0.02139264578856657,0.5761494465537813,1
0.8653530478477478,0.0,0.0,0.02153948804443644,0.5846623889715995,1
0.8695992827415466,0.0,0.0,0.021713570820712548,0.5999592546713922,1
0.8814195990562439,0.0,0.0,0.021699822165076814,0.631998731606084,1
0.9122174978256226,0.0,0.0,0.021799200375317015,0.6516226410918112,1
0.9114901423454285,0.0,0.0,0.02206055494866127,0.6486626551290942,1
0.8931354880332947,0.0,0.0,0.022179375858427698,0.6528915867512902,1
0.8960233926773071,0.0,0.0,0.022215883542343766,0.6641975112810121,1
0.9010190367698669,0.0,0.0,0.022058006588231364,0.6759285886843964,1
0.8966135382652283,0.0,0.0,0.02244604574632831,0.6853089140880301,1
0.8954622745513916,0.0,0.0,0.02253131594820944,0.6849878664110594,1
0.8876025080680847,0.0,0.0,0.022934702071652283,0.6756137226939916,1
0.8922638893127441,0.0,0.0,0.02252333647830205,0.6703938132313287,1
0.891170859336853,0.0,0.0,0.0226962014759839,0.6689387582796942,1
0.8870794177055359,0.0,0.0,0.022450580940025652,0.6689882576067149,1
0.889869749546051,0.0,0.0,0.02257077717843155,0.6626585971298226,1
0.8914988040924072,0.0,0.0,0.022128700236207804,0.652537649033247,1
0.8919881582260132,0.0,0.0,0.02217024541776886,0.6595200255736556,1
0.8789390921592712,0.0,0.0,0.02173457076708372,0.659916725887404,1
0.885647714138031,0.0,0.0,0.02180014225292123,0.6441551618178878,1
0.8907708525657654,0.0,0.0,0.022000557546400363,0.6692751505303453,1
0.8899142146110535,0.0,0.0,0.02230678376866207,0.6700757544123537,1
0.885966956615448,0.0,0.0,0.02312247598572867,0.6630813145132757,1
0.8835140466690063,0.0,0.0,0.022237511571923583,0.6710827525108448,1
0.8756734132766724,0.0,0.0,0.02197332040135128,0.6627044239202321,1
0.86162269115448,0.0,0.0,0.02307280477078166,0.6324887484836107,1
0.8585419058799744,0.0,0.0,0.021594226457269137,0.6086785919892106,1
0.8666356205940247,0.0,0.0,0.021832967588108862,0.6297306418361475,1
0.8784690499305725,0.0,0.0,0.02174883085671657,0.6323340790593052,1
0.880780041217804,0.0,0.0,0.02202857913174537,0.6370525953619663,1
0.8858526349067688,0.0,0.0,0.02256118042446259,0.6278238717489945,1
0.8933122158050537,0.0,0.0,0.02335921259849177,0.6677868655473532,1
0.8933791518211365,0.0,0.0,0.02369917621596768,0.6823905173901182,1
0.8869993090629578,0.0,0.0,0.024221627367498715,0.6864452596703926,1
0.8729642033576965,0.0,0.0,0.02502611559343576,0.6951436012397766,1
0.8643791675567627,0.0,0.0,0.02534460125452218,0.6956612611967657,1
0.870330810546875,0.0,0.0,0.026439640751729408,0.7108171681518547,1
0.871087908744812,0.0,0.0,0.026755871710063526,0.7205868203821335,1
0.8655989766120911,0.0,0.0,0.02623679637326859,0.698903341503526,1
0.8617671728134155,0.0,0.0,0.025960481236058208,0.6959396439139705,1
0.8385964035987854,0.0,0.0,0.02493285157494635,0.7000759285551799,0
0.8411831259727478,0.0,0.0,0.023086636734369677,0.7549778964712314,0
0.8392090797424316,0.0,0.0,0.021652256872200976,0.7824692326414421,0
0.8039998412132263,0.0,0.0,0.019649781856569463,0.8926409739469789,0
0.8359605073928833,0.0,0.0,0.018214305526344107,0.8912412213083569,0
0.7664200663566589,0.0,0.0,0.015735391486377922,0.961015250914698,0
0.6928340196609497,0.0,0.0,0.010293897291978485,0.902003360453997,0
0.767164945602417,0.0,0.0,0.00854412048927366,0.8667446863980358,0
0.6883140206336975,0.0,0.0,0.016520069469503747,0.7101918962019139,0
0.8090200424194336,0.0,0.0,0.008751938544834654,0.9902991194224652,0
0.7909049987792969,0.0,0.0,0.00863795617905756,0.9980836718270202,0
0.8097184896469116,0.0,0.0,0.007275777612085222,0.9677863336835225,0
0.7502920031547546,0.0,0.0,0.005974177961211858,1.1229280387747063,0
0.694128155708313,0.0,0.0,0.005173131040533513,1.1575417634818006,0
0.5819716453552246,0.0,0.0,0.003953893702200731,0.9972258115330196,0
0.5966163277626038,0.0,0.0,0.004633494471757634,2.4341063436878865,0
0.5481687784194946,0.0,0.0,0.004088364707034392,2.9029683511314177,0
0.4774608910083771,0.0,0.0,0.004621010135096084,2.7161000163369646,0
0.47232386469841003,0.0,0.0,0.0047898181469645355,2.30967169316049,0
0.6001036763191223,0.0,0.0,0.005217478032573126,4.316596550567572,0
0.28140154480934143,0.0,0.0,0.005381295519764535,3.130963907980368,0
0.3224719166755676,0.0,0.0,0.004172304004896432,1.597992210533574,0
0.4886758625507355,0.0,0.0,0.0059007938045154635,2.1999375491501856,0
0.5580316185951233,0.0,0.0,0.0064673908504038185,2.299674352490438,0
0.57899409532547,0.0,0.0,0.006324116082396358,2.506949403851574,0
0.6467012763023376,0.0,0.0,0.007338658539811149,2.601766355831035,0
0.525764524936676,0.0,0.0,0.006639615794410929,2.739454747453369,0
0.67746502161026,0.0,0.0,0.006291660923468751,2.1924800647504816,0
0.6686647534370422,0.0,0.0,0.005792756086351195,2.321031864377471,0
0.469188928604126,0.0,0.0,0.005430370270041749,2.3920512636804108,0
0.6428974270820618,0.0,0.0,0.004871713544263103,2.4277126541846785,0
0.6627503633499146,0.0,0.0,0.004174791554946246,2.787398734142673,0
0.6625654101371765,0.0,0.0,0.003609433806268498,2.9575806108563163,0
0.6712336540222168,0.0,0.0,0.0040802307370177,3.0904765632053977,0
0.45036613941192627,0.0,0.0,0.004387381141310066,3.761737071674655,0
0.4103415310382843,0.0,0.0,0.0037171507202502754,3.6854177595216027,0
0.5111423134803772,0.0,0.0,0.004483312813390512,3.651834457140166,0
0.5266309380531311,0.0,0.0,0.004381872093007486,3.9678048831491006,0
0.5574557185173035,0.0,0.0,0.00442277074791491,4.085033439493339,0
0.4008171856403351,0.0,0.0,0.004088665458887893,3.7153439578354024,0
0.4500647783279419,0.0,0.0,0.004050006459195477,3.955468933317426,0
0.5692545771598816,0.0,0.0,0.0034058030117012097,3.8872886374345974,0
0.5401422381401062,0.0,0.0,0.002636059349849044,2.3783741004047427,0
0.3645585775375366,0.0,0.0,0.00408204249314925,3.4120903930926496,0
0.4890754818916321,0.0,0.0,0.0040602826754911805,3.17037065956263,0
0.5993021726608276,0.0,0.0,0.0035360144101691227,3.607859940329008,0
0.6721780896186829,0.0,0.0,0.0031911355047971788,3.429169645553384,0
0.6358310580253601,0.0,0.0,0.0031675735236624154,3.486893878314359,0
0.603909432888031,0.0,0.0,0.0031370235521171706,3.4449603949062495,0
0.6116599440574646,0.0,0.0,0.0031398029004049022,3.37551336846169,0
0.6177225708961487,0.0,0.0,0.003291074888418532,3.219803392793756,0
0.6778144240379333,0.0,0.0,0.0033728113953839056,3.08026426087706,0
0.4554762840270996,0.0,0.0,0.0040416159193329,2.9182994741005355,0
0.385299414396286,0.0,0.0,0.0029682870558463037,1.8239488174838263,0
0.5675827264785767,0.0,0.0,0.004862572145648301,3.2791330971522457,0
0.459192156791687,0.0,0.0,0.004314653987724644,2.2068623352158117,0
0.5998045206069946,0.0,0.0,0.0035866523790981674,4.440732469247448,0
0.6165197491645813,0.0,0.0,0.00417793286324013,3.4227749865655404,0
0.641394317150116,0.0,0.0,0.004179858258770158,3.3784928842185704,0
0.6801877617835999,0.0,0.0,0.004515058632823639,3.027812875338756,0
0.6895784139633179,0.0,0.0,0.005398813938308093,2.637184136134242,0
0.6354769468307495,0.0,0.0,0.0049604241129256686,2.989844662875934,0
0.7201088070869446,0.0,0.0,0.002295645571333201,4.019868221132195,0
0.6986560225486755,0.0,0.0,0.0024503854546411375,4.282987500877335,0
0.5133849382400513,0.0,0.0,0.002783538112707902,3.7354279589468384,0
0.48731333017349243,0.0,0.0,0.0035204926267437663,2.8695526562927385,0
0.6326754093170166,0.0,0.0,0.003777104530017823,2.6663759706819645,0
0.7409313321113586,0.0,0.0,0.003800976150927858,2.446432935415286,0
0.7633862495422363,0.0,0.0,0.003952114288404118,2.2305899587468594,0
0.7144072651863098,0.0,0.0,0.0045505405694711955,1.9475929081144783,0
0.7460294961929321,0.0,0.0,0.004337755454471335,2.0097875701959187,0
0.8454715609550476,0.0,0.0,0.00488942734825994,1.9364380457049275,0
0.823414146900177,0.0,0.0,0.00491262558469316,1.918257736062257,0
0.8294851183891296,0.0,0.0,0.005371853884652309,1.8441642178769397,0
0.8595350384712219,0.0,0.0,0.005416177913300796,1.7777951167018864,1
0.7762216329574585,0.0,0.0,0.00557287757905821,1.7018255859967504,0
0.7404616475105286,0.0,0.0,0.005799465919165717,1.703582568030509,0
0.7025136947631836,0.0,0.0,0.006068657451412744,1.5816650259598966,0
0.74424809217453,0.0,0.0,0.00606594851706177,1.6121537595076136,0
0.7298045754432678,0.0,0.0,0.0063928051722339455,1.6198526731417469,0
0.7559911608695984,0.0,0.0,0.006300804475904443,1.5557246731903265,0
0.7431066632270813,0.0,0.0,0.006502285737078637,1.5145899643399718,0
0.7852664589881897,0.0,0.0,0.006864826946111862,1.4123552785974576,0
0.8084431886672974,0.0,0.0,0.006807001562265214,1.422330625303805,0
0.7979248762130737,0.0,0.0,0.007066735532134771,1.4698404106329264,0
0.8016982674598694,0.0,0.0,0.007036933570052497,1.4739003491939013,0
0.7906085848808289,0.0,0.0,0.006925525531793634,1.5025284225774918,0
0.7615835070610046,0.0,0.0,0.006977680183837138,1.5150522199959613,0
0.7322636246681213,0.0,0.0,0.007117160867136489,1.5161146180028027,0
0.7468451857566833,0.0,0.0,0.007030034289346077,1.5285154806339705,0
0.7337090373039246,0.0,0.0,0.007032092043987683,1.5055276427848596,0
0.7025388479232788,0.0,0.0,0.00723876677828634,1.5120926084587467,0
0.7111210823059082,0.0,0.0,0.007136005354113877,1.523735153952008,0
0.6967089176177979,0.0,0.0,0.007003962058742117,1.524040903622581,0
0.707901656627655,0.0,0.0,0.007072617207692626,1.541766591081754,0
0.7021026015281677,0.0,0.0,0.007004191576593762,1.5518277314011168,0
0.7186669111251831,0.0,0.0,0.006884179101778297,1.574839505033723,0
0.7056413888931274,0.0,0.0,0.006764931977377273,1.5993758615821272,0
0.7278866767883301,0.0,0.0,0.00670509902967347,1.5914657525808384,0
0.7297491431236267,0.0,0.0,0.0065761255624238405,1.6256716995445573,0
0.7268330454826355,0.0,0.0,0.006524477918638796,1.6388750076050662,0
0.7290733456611633,0.0,0.0,0.006424657324290214,1.6679915355160992,0
0.7285414338111877,0.0,0.0,0.006351719220401719,1.7037485361443292,0
0.7205337882041931,0.0,0.0,0.006326774382614531,1.7131599394280765,0
0.7031126618385315,0.0,0.0,0.00606976499237741,1.7493415378046735,0
0.7170525193214417,0.0,0.0,0.005886491010120759,1.749070585454829,0
0.7250775694847107,0.0,0.0,0.005863677703309804,1.7393018577719925,0
0.7247127294540405,0.0,0.0,0.005858754057682947,1.7604532936213761,0
0.7149842381477356,0.0,0.0,0.0058108575154781445,1.7607472811284912,0
0.726047158241272,0.0,0.0,0.00613998255576007,1.7561481665575693,0
0.7426425218582153,0.0,0.0,0.006129381353740529,1.7797533164193058,0
0.7391757369041443,0.0,0.0,0.00621362937691932,1.8215961484894116,0
0.7369984984397888,0.0,0.0,0.006326205144610463,1.817359643065168,0
0.7464680075645447,0.0,0.0,0.006369447190728452,1.82218679057401,0
0.7450319528579712,0.0,0.0,0.00634491129021626,1.8357982651777505,0
0.7452622652053833,0.0,0.0,0.006364393767176403,1.8273376929692735,0
0.7501309514045715,0.0,0.0,0.00634279604574355,1.8435183847953687,0
0.7723236680030823,0.0,0.0,0.006176372985161531,1.8755350526727979,0
0.7427271008491516,0.0,0.0,0.006407388801582986,1.811781496569817,0
0.7356687188148499,0.0,0.0,0.0064486291686383385,1.7639895416550198,0
0.772169828414917,0.0,0.0,0.006337324944712843,1.8061849457909347,0
0.7594465613365173,0.0,0.0,0.006165342006133869,1.9534687185116906,0
0.6653701663017273,0.0,0.0,0.006216489400443,2.03081052314863,0
0.7972912192344666,0.0,0.0,0.006056295125745237,2.2435339286391094,0
0.7610154747962952,0.0,0.0,0.005444635245431629,2.666066271009556,0
0.7470791339874268,0.0,0.0,0.004969857459461006,2.8888499116131183,0
0.7462357878684998,0.0,0.0,0.004530557176331058,3.13939879822225,0
0.6885383725166321,0.0,0.0,0.00434865603103794,3.653485305803793,0
0.6491458415985107,0.0,0.0,0.004102226570927694,3.8266422411047127,0
0.6258262991905212,0.0,0.0,0.004458731499811013,3.765312530703557,0
0.7056505680084229,0.0,0.0,0.004070774379263942,3.9734779987864854,0
0.6776527762413025,0.0,0.0,0.0038391879144829646,4.077964588570409,0
0.6091432571411133,0.0,0.0,0.003987573714564658,4.2048886411227375,0
0.6248748898506165,0.0,0.0,0.0042022068136268196,3.8722090251270975,0
0.5949224829673767,0.0,0.0,0.004106141726143607,4.126480108642242,0
0.6357362866401672,0.0,0.0,0.0044451883567186695,3.795160795622057,0
0.5816419124603271,0.0,0.0,0.004937237585319154,3.464577850956812,0
0.599466860294342,0.0,0.0,0.004511882268125191,3.967736946468466,0
0.6390203237533569,0.0,0.0,0.005062723991512839,3.5338025656173278,0
0.7317748069763184,0.0,0.0,0.004926999963257307,3.740188410353192,0
0.664850652217865,0.0,0.0,0.004870217156615884,3.696772557443714,0
0.6231764554977417,0.0,0.0,0.0049904034170968874,3.725977162014058,0
0.6918152570724487,0.0,0.0,0.005001274901151192,3.8092664097480298,0
0.7456708550453186,0.0,0.0,0.004962099649063829,4.0070531619190195,0
0.7315875291824341,0.0,0.0,0.004862116829608567,4.09905384800962,0
0.7322015762329102,0.0,0.0,0.004769473381424582,4.1421186765227125,0
0.6898653507232666,0.0,0.0,0.004989460098634785,3.9976530392336884,0
0.6791990399360657,0.0,0.0,0.004986604528191189,3.998473079542488,0
0.6647732853889465,0.0,0.0,0.004729737938032485,4.053447142951935,0
0.6509363055229187,0.0,0.0,0.004245580913007466,4.403124986114775,0
0.6692793369293213,0.0,0.0,0.004130791263758309,4.722841503731866,0
0.6884641647338867,0.0,0.0,0.004189602690166794,4.716227762970888,0
0.7007176876068115,0.0,0.0,0.004356054477296614,4.532534293151649,0
0.7005900144577026,0.0,0.0,0.00424839219582888,4.614978099778714,0
0.7394281029701233,0.0,0.0,0.004180430322885513,4.756784244870429,0
0.7300954461097717,0.0,0.0,0.004329848717720274,4.617954164252328,0
0.7456402778625488,0.0,0.0,0.004427444672102057,4.358564879928797,0
0.7874252200126648,0.0,0.0,0.00468568191601662,4.086420104347653,0
0.8086941838264465,0.0,0.0,0.004728038352914155,4.031255324184313,0
0.7912964224815369,0.0,0.0,0.004579120340834682,4.207886254704513,0
0.8016257882118225,0.0,0.0,0.004633310898950893,4.19317312235214,0
0.8015393018722534,0.0,0.0,0.004615781314092197,4.131571181378514,0
0.8179718255996704,0.0,0.0,0.004730668205011171,4.327475796378867,0
0.8201720118522644,0.0,0.0,0.004667502941770686,4.374680505781823,0
0.8343273997306824,0.0,0.0,0.00459380227373913,4.436958562590134,0
0.8401718735694885,0.0,0.0,0.004496608950042476,4.553985615844528,0
0.8507914543151855,0.0,0.0,0.004267744324008365,4.702613281411753,0
0.8368889093399048,0.0,0.0,0.004156712649888101,4.525965677341925,0
0.8325764536857605,0.0,0.0,0.004072116886535595,4.667248928764413,0
0.812019944190979,0.0,0.0,0.0038624992290149547,5.288218280595802,0
0.8145628571510315,0.0,0.0,0.0038012580646965134,5.35461475667778,0
0.8083528280258179,0.0,0.0,0.003819064063039453,5.296213281562073,0
0.8205480575561523,0.0,0.0,0.0037884466832555416,5.328681650682333,0
0.8194776773452759,0.0,0.0,0.003804030041161847,5.31581357708167,0
0.8192731142044067,0.0,0.0,0.0038637041926105867,5.244884218833106,0
0.8169897198677063,0.0,0.0,0.0038514317003298655,5.1158063053573954,0
0.822351336479187,0.0,0.0,0.0038453640090301633,5.086415256916917,0
0.8260561227798462,0.0,0.0,0.0038395231992601315,5.0661237170863505,0
0.8273123502731323,0.0,0.0,0.003781132313823845,5.0123886233994055,0
0.8302971124649048,0.0,0.0,0.0038606239874530326,5.045979696163126,0
0.8399211168289185,0.0,0.0,0.0038235047191200362,5.045966700666025,0
0.8322778344154358,0.0,0.0,0.0038149102435919404,5.011078524250029,0
0.8295946717262268,0.0,0.0,0.003823080889026945,5.025075858763348,0
0.842350423336029,0.0,0.0,0.00384731583239045,4.8533604332133935,0
0.842734158039093,0.0,0.0,0.003896285031967434,4.79650187454014,0
0.8457242846488953,0.0,0.0,0.004258806392317638,4.4234322085340825,0
0.8082879781723022,0.0,0.0,0.004125780463800766,4.229547559677442,0
0.7956522107124329,0.0,0.0,0.004305752571672201,4.053088385860974,0
0.7497194409370422,0.0,0.0,0.004166106177015334,4.286649793072276,0
0.7519421577453613,0.0,0.0,0.004345857448643073,4.011202799528905,0
0.7643360495567322,0.0,0.0,0.004473937195143662,3.9424214135546056,0
0.7644054293632507,0.0,0.0,0.004474301902228035,3.9454825866664147,0
0.7678446173667908,0.0,0.0,0.004574141704749005,3.9496840237954522,0
0.7609084248542786,0.0,0.0,0.0047079472618093456,3.854197740851943,0
0.5667755007743835,0.0,0.0,0.0027783351378457156,0.48494254768331324,0
0.4573177993297577,0.0,0.0,0.0037232679265596542,0.30474064435123654,0
0.4557516276836395,0.0,0.0,0.0037156440965999435,0.30503401764444016,0
0.4822409749031067,0.0,0.0,0.004318353593553184,0.31213124444703,0
0.44199493527412415,0.0,0.0,0.003035561536125897,0.32254043916214886,0
0.5046549439430237,0.0,0.0,0.0031165419924258863,0.3433435764796403,0
0.48106253147125244,0.0,0.0,0.0033104218418884557,0.33917314807495386,0
0.5888235569000244,0.0,0.0,0.0034373782172466842,0.3354006679344713,1
0.4188048839569092,0.0,0.0,0.0036303454187630755,0.3229807157309315,0
0.2623782157897949,0.0,0.0,0.0029664978466462343,0.33776062010087937,0
0.34215593338012695,0.0,0.0,0.003570739413488708,0.3104735714044184,0
0.31453827023506165,0.0,0.0,0.003173344654961612,0.27613336475741196,0
0.28166815638542175,0.0,0.0,0.0035054416018657423,0.29180105472840456,0
0.31384557485580444,0.0,0.0,0.0007167624267135074,1.091583418678437,0
0.452891081571579,0.0,0.0,0.006385355486741497,2.506063327054081,0
0.40398380160331726,0.0,0.0,0.005629744380017251,1.9309692004300156,0
